supplier_name,address,country,state,city,postal_code,owner_company
SUZHOU UNITEDTEX ENTERPRISE LTD.,"NO 511#, ZHUJIANG RD, FENGQIAO TOWN,GAOXIN DISTRICT, 201101, SUZHOU",China,Jiangsu,Suzhou,201101.0,H&M
SUZHOU UNITEDTEX ENTERPRISE LTD.,"NEW 2ND COUNTY,MAAN TOWN, BINGHAI INDUSTRY PARK, KEQIAO DIST., 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
SUZHOU UNITEDTEX ENTERPRISE LTD.,"MINWEI VILLAGE, YINONGTOWN, XIAOSHAN DIST., 311247, HANGZHOU",China,Zhejiang,Hangzhou,311247.0,H&M
SUZHOU UNITEDTEX ENTERPRISE LTD.,"NO.333 E ZHOU NORTH ROAD, HE QIAO TOWN,YIXIN CITY, 234234, WUXI",China,Jiangsu,Wuxi,234234.0,H&M
SUZHOU UNITEDTEX ENTERPRISE LTD.,"NO.199, KNITTED ROAD, BALI VILLAGE, SHENGZE TOWN, WUJIANG DISTRICT, 215228, SUZHOU",Indonesia,Bali,,215228.0,H&M
SUZHOU UNITEDTEX ENTERPRISE LTD.,"QIAOJIAHE NORTH ROAD 18#, SIMA NEIGHBORHOOD COMMITTEE, WEST STREET, 415502, LI",,,,415502.0,H&M
SUZHOU UNITEDTEX ENTERPRISE LTD.,"HUAYUAN VILLAGE, TANGQIAO TOWN, 215616, ZHANGJIAGANG",,,,215616.0,H&M
SHANGHAI SKYTEX INCORPORATED COMPANY,"MINWEI VILLAGE, YINONGTOWN, XIAOSHAN DIST., 311247, HANGZHOU",China,Zhejiang,Hangzhou,311247.0,H&M
SHANGHAI SKYTEX INCORPORATED COMPANY,"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
SHANGHAI SKYTEX INCORPORATED COMPANY,"NO.88 HAIRUN ROAD, TAOYUAN TOWN, WUJIANG CITY, 051200, ",China,Jiangsu,Suzhou,51200.0,H&M
SHANGHAI SKYTEX INCORPORATED COMPANY,"NIJIAXIANG VILLAGE ZHOUZHUANG TOWN, JIANGYIN, WUXI, 214423, WUXI",China,Jiangsu,Wuxi,214423.0,H&M
SHANGHAI SKYTEX INCORPORATED COMPANY,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
SHANGHAI SKYTEX INCORPORATED COMPANY,"NO.2 YONGHONG ROAD, DANGWAN TOWN, XIAOSHAN, 311221, HANGZHOU",China,Zhejiang,Hangzhou,311221.0,H&M
"PROSPERITY TEXTILE CO., LTD.","3 QUJIANG ECONOMIC DEVELOPMENT ZONE, QUJIANG DISTRICT, 512136, SHAOGUAN",,,,512136.0,H&M
"PROSPERITY TEXTILE CO., LTD.","TEXHONG HAI HA INDUSTRIAL ZONE, HAI HA DISTRICT,QUANG NINH PROVINCE, VIETNAM, 200000, QUANG NINH",Vietnam,Quang Ninh,,200000.0,H&M
"ZHEJIANG HUIMING JACQUARD WEAVING CO., LTD.","NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
"ZHEJIANG HUIMING JACQUARD WEAVING CO., LTD.","NORTH ELEVENTH RD., BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
"ZHEJIANG HUIMING JACQUARD WEAVING CO., LTD.","MINWEI VILLAGE, YINONGTOWN, XIAOSHAN DIST., 311247, HANGZHOU",China,Zhejiang,Hangzhou,311247.0,H&M
"ZHEJIANG HUIMING JACQUARD WEAVING CO., LTD.","NO.2 YONGHONG ROAD, DANGWAN TOWN, XIAOSHAN, 311221, HANGZHOU",China,Zhejiang,Hangzhou,311221.0,H&M
"ZHEJIANG HUIMING JACQUARD WEAVING CO., LTD.","NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
"ZHEJIANG HUIMING JACQUARD WEAVING CO., LTD.","HANGMIN VILLAGE GUALI TOWN XIAOSHAN,, HANGZHOU,ZHEJIANG,CHINA, 311000, HANGZHOU",China,Zhejiang,,311000.0,H&M
"ZHEJIANG HUIMING JACQUARD WEAVING CO., LTD.","HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
VERTEX WEAR LTD.,"HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
VERTEX WEAR LTD.,"NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
VERTEX WEAR LTD.,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
VERTEX WEAR LTD.,"HANGMIN VILLAGE GUALI TOWN XIAOSHAN,, HANGZHOU,ZHEJIANG,CHINA, 311000, HANGZHOU",China,Zhejiang,,311000.0,H&M
VERTEX WEAR LTD.,"VARARI, TETULJHORA, RAJFULBARIA, HEMAYETPUR, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
VERTEX WEAR LTD.,"FATULLAH, 1420, NARAYONGONJ",,,,1420.0,H&M
VERTEX WEAR LTD.,"DEPZ ROAD, PLOT # 93-96, 98-100, 109-112, SOUTH CHINA BDFL, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
VERTEX WEAR LTD.,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
VERTEX WEAR LTD.,"JINJIANG INDUSTRIAL ZONE, XIAOSHAN, HANGZHOU, ZHEJIANG, CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
VERTEX WEAR LTD.,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
VERTEX WEAR LTD.,"NO 88 HENGLIAN ROAD, HAIAN TOWN, NANTONG CITY, JIANGSU, CHINA, 226600, NANTONG",China,Jiangsu,,226600.0,H&M
VERTEX WEAR LTD.,"3. CADDE, ORGANIZE SANAYI BOLGESI  INEGOL, 16400, BURSA",Turkey,Bursa,,16400.0,H&M
VERTEX WEAR LTD.,"NO. 38 XINFENG WEST ROAD, YANGSHE TOWN, 215600, ZHANGJIAGANG",,,,215600.0,H&M
VERTEX WEAR LTD.,"NO. 30, KUNSHAN ROAD, LINGANG DISTRICT, WEIHAI CITY, SHANDON, 264200, WEIHAI",,,,264200.0,H&M
VERTEX WEAR LTD.,"NO. 9 SOUTH HUAYANG ROAD TIANNING ECONOMIC DEVELOPMENT ZONE, CHANGZHOU CITY JIANGSU PROVINCE, 213017, CHANGZHOU",China,Jiangsu,,213017.0,H&M
VERTEX WEAR LTD.,"THAKURBARI TEAC, MASUMABAD, BULTA, RUPGONJ, 1464, NARAYANGONJ",,,,1464.0,H&M
VERTEX WEAR LTD.,"184-194,277, DEPZ, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
VERTEX WEAR LTD.,"NO.1, PEOPLE RODE, KANSHAN, XIAOSHAN,, HANGZHOU, CHINA, ZHEJIANG, 202400, HANGZHOU",China,Zhejiang,,202400.0,H&M
VERTEX WEAR LTD.,"NO.288 TIANZIWEI ROAD, 313000, HANGZHOU",China,Zhejiang,Hangzhou,313000.0,H&M
VERTEX WEAR LTD.,"EVRENSEKIZ BELDESI GUNDOGU , MAH 1. CAD. NO:11 , LULEBURGAZ, 39750, KIRKLARELI",Turkey,Kırklareli,,39750.0,H&M
VERTEX WEAR LTD.,"DONGHUAN ROAD, SHENGZE TOWN, WUJIANG, JIANGSU, CHINA, 215200, WUJIANG",China,Jiangsu,,215200.0,H&M
VERTEX WEAR LTD.,"WUBAO INDUSTRIAL ZONE, , HONGSHAN TOWN, SHISHI CITY, 362700, SHISHI",China,Fujian,Shishi,362700.0,H&M
VERTEX WEAR LTD.,"KARARDI, SHIBPUR, 1620, NARSINGDI",,,,1620.0,H&M
VERTEX WEAR LTD.,"NO.58,NANHUAN ROAD,SHENGZE,WUJIANG,JIANGSU,CHINA, 215000, WUJIANG",China,Jiangsu,,215000.0,H&M
VERTEX WEAR LTD.,"BHABANIPUR, ,KASEMPUR, 1212, GAZIPUR",Bangladesh,Dhaka,Gazipur,1212.0,H&M
VERTEX WEAR LTD.,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
VERTEX WEAR LTD.,"NO.9,XINXING ROAD,INDUSTRIAL ZONE, 226000, NANTONG",,,,226000.0,H&M
VERTEX WEAR LTD.,"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
VERTEX WEAR LTD.,"KHAN PARA, DUPTARA, ARAIHAZAR, NARAYANGANJ, 1460, NARAYANGANJ",,,,1460.0,H&M
VERTEX WEAR LTD.,"BALAIKHA, VULTA, RUPGONJ, NARAYANGONJ., 1462, NARAYANGONJ.",,,,1462.0,H&M
VERTEX WEAR LTD.,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
VERTEX WEAR LTD.,"NO.69 YANGZHOU ROAD, ECONOMIC DEVELOPMENT ZONE, JIANGYAN,, 225500, TAIZHOU",China,Jiangsu,Taizhou,225500.0,H&M
VERTEX WEAR LTD.,"DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
VERTEX WEAR LTD.,"NO.188, RENMIN WEST ROAD, HUTANG TOWN, CHANGZHOU, JIANGSU, 213000, CHANGZHOU",China,Jiangsu,,213000.0,H&M
VERTEX WEAR LTD.,"ADURIA, MAHONA, MAHONA, NARAYANGONJ., 1400, NARAYANGONJ.",,,,1400.0,H&M
VERTEX WEAR LTD.,"GOLORA, CHARKHANDA, MANIKGONJ, BANGLADESH, 1800, ",,,,1800.0,H&M
VERTEX WEAR LTD.,"ABOUT 280 METERS SOUTHEAST, KEHAI RD AND ZHI ER RD INTERSECTION, KEQIAO DISTRICT, 215228, SHAOXING",China,Zhejiang,Shaoxing,215228.0,H&M
TESSITURA ATTILIO BOTTINELLI SRL,"VIA VOLTA, 9, 22079, VILLA GUARDIA",,,,22079.0,H&M
TESSITURA ATTILIO BOTTINELLI SRL,"VIA DON MINZONI, 131, 22040, ALZATE BRIANZA",,,,22040.0,H&M
TESSITURA ATTILIO BOTTINELLI SRL,"VIA BRUGHINI, 25, 23013, COSIO VALTELLINO",,,,23013.0,H&M
"NINGBO QIJIE TEXTILE TECHNOLOGY  CO., LTD.","NO. 258, BA TANG ROAD., 666666, NINGBO",,,,666666.0,H&M
"NINGBO QIJIE TEXTILE TECHNOLOGY  CO., LTD.","NO. 9 CHAOYANG ROAD, ZHANGTING TOWN, 315410, YUYAO",,,,315410.0,H&M
"NINGBO QIJIE TEXTILE TECHNOLOGY  CO., LTD.","89, 90 HILL LOT, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
"FUJIAN HANG GANG TEXTILE CO.,LTD","HONGJIA REV. CHENGTOU TOWN, FU QING, 350314, FU QING",,,,350314.0,H&M
"LONG CHANG (PANYU PLANT) CO., LTD.","NO. 6 HUAYANG SOUTH ROAD, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CHINA, 213021, CHANGZHOU",China,Jiangsu,,213021.0,H&M
"LONG CHANG (PANYU PLANT) CO., LTD.","NO. 9 SOUTH HUAYANG ROAD TIANNING ECONOMIC DEVELOPMENT ZONE, CHANGZHOU CITY JIANGSU PROVINCE, 213017, CHANGZHOU",China,Jiangsu,,213017.0,H&M
"LONG CHANG (PANYU PLANT) CO., LTD.","8&10 HUAFA ROAD, RONGGUI HT INDUSTRIAL, DEVELOPMENT ZONE,SHUN DE, 528306, FOSHAN",China,Guangdong,Foshan,528306.0,H&M
"LONG CHANG (PANYU PLANT) CO., LTD.","NO.213, LIAN GUANG ROAD,EASTERN SECTION, ECONOMIC & TECHNOLOGICAL DEVELOPMENT, DISTRICT, 510760, GUANGZHOU",China,Guangdong,Guangzhou,510760.0,H&M
"LONG CHANG (PANYU PLANT) CO., LTD.","BIANSHAZUI, GUANTIAN, SHANJIANG TOWN, XINHUI DISTRICT,, SHANJIANG TOWN, XINHUI DISTRICT,, 529142, JIANGMEN",China,Guangdong,Jiangmen,529142.0,H&M
"XINHUI XINJIN TEXTILE CO., LTD.","11,EAST OF GANGZHOU ROAD, XINHUI DISTRICT,, 529100, JIANGMEN",China,Guangdong,Jiangmen,529100.0,H&M
"XIAMEN FASHION KNITTING CO., LTD","NO. 3 CHONGREN ROAD,, LUXIA TOWN, YANPING, DISTRICT, NANPING CITY, , FUJIAN PROVINCE, 353000, NANPING",China,Fujian,,353000.0,H&M
"SHENZHEN ZONGKAI IMPORT & EXPORT CO., LTD.","NO. 9 SOUTH HUAYANG ROAD TIANNING ECONOMIC DEVELOPMENT ZONE, CHANGZHOU CITY JIANGSU PROVINCE, 213017, CHANGZHOU",China,Jiangsu,,213017.0,H&M
WYNVAYE GROUP LTD.,"NO.288 TIANZIWEI ROAD, 313000, HANGZHOU",China,Zhejiang,Hangzhou,313000.0,H&M
WYNVAYE GROUP LTD.,"NO.1, PEOPLE RODE, KANSHAN, XIAOSHAN,, HANGZHOU, CHINA, ZHEJIANG, 202400, HANGZHOU",China,Zhejiang,,202400.0,H&M
WYNVAYE GROUP LTD.,"NO. 2 SHUANGXIANG ROAD., GUABU TOWN, LIUHE DISTRICT, NANJING, CHINA, 211511, NANJING",China,Jiangsu,Nanjing,211511.0,H&M
WYNVAYE GROUP LTD.,"NIJIAXIANG VILLAGE ZHOUZHUANG TOWN, JIANGYIN, WUXI, 214423, WUXI",China,Jiangsu,Wuxi,214423.0,H&M
WYNVAYE GROUP LTD.,"NO.333 E ZHOU NORTH ROAD, HE QIAO TOWN,YIXIN CITY, 234234, WUXI",China,Jiangsu,Wuxi,234234.0,H&M
YUNUSCO T&A (BD) LIMITED,"GOLORA, CHARKHANDA, MANIKGONJ, BANGLADESH, 1800, ",,,,1800.0,H&M
YUNUSCO T&A (BD) LIMITED,"35/A-B, KALURGHAT H/I AREA, 4212, CHITTAGONG",Bangladesh,Chittagong,,4212.0,H&M
INTERLOOP LTD.,"JARANWALA ROAD, 6-KM  KHURRIANWALA,, 58000, FAISALABAD",,,,58000.0,H&M
INTERLOOP LTD.,"KHURRIANWALA-JARANWALA ROAD, 1KM,  KHURRIANWALA, 58000, FAISALABAD",,,,58000.0,H&M
INTERLOOP LTD.,"8-KM MANGA RAIWIND ROAD, RAIWIND, 54600, LAHORE",Pakistan,Punjab,Lahore,54600.0,H&M
INTERLOOP LTD.,"BYPASS KHURRIANWALA JARANWALA ROAD, KHURRIANWALA, TEHSIL JARANWALA, 58000, FAISALABAD",,,,58000.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"P.O.VADSAR, NR. KHATRAJ CROSS ROAD, TALUKA, KALOL , GANDHINAGAR, 382721, GANDHINAGAR",,,,382721.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"RAILWAYPURA POST,, NEAR CHAMUNDA BRIDGE, NARODA ROAD,, AHMADABAD, GUJARAT, 380025, AHMADABAD",India,Gujarat,,380025.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"PLOT NO.243,243A,6TH MAIN, PEENYA INDUSTRIAL AREA, PHASE -3, 560058, BANGALORE",India,Karnataka,Bangalore,560058.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"PLOT NO -289, SECTOR 58, ,BALLABHGARH, FARIDABAD, 121005, FARIDABAD",,,,121005.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"WPD, UNIT - 105, SY.NO 156, KIDBA INDUSTRIAL AREA, NIDIGE, MANCHENAHALLI, SHIMOGA, 577222, SHIMOGA",,,,577222.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"SURVEY NO. 293,, PARGI (V&M), HINDUPUR, 515261, ANANTHPUR DISTRICT",,,,515261.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"24 GUDIMAVU VILLAGE KUMBALAGODU, KENGERI HOBLI MYSORE ROAD, BANGALORE 74, 560074, BANGALORE",India,Karnataka,Bangalore,560074.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"C6,7,8/1, 11, SITE  C ,, SURAJPUR INDUSTRIAL AREA, GAUTAM BUDDH NAGAR, 201308, GREATER NOIDA",India,Uttar Pradesh,Noida,201308.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"3/25/E-2, ERUMAPALAYAM MAIN ROAD, ERUMAPALAYAM MAIN ROAD, KALARAMPA, SALEM , 636015, SALEM ",,,,636015.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"VILLAGE, BHAMA KALAN & HARHIAN, PO, UPPAL, KOHARA MACCHIWARA LINK ROAD, LUDHIANA, 141113, LUDHIANA",,,,141113.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"PLOT NO. 206, ROAD-A, PANDESARA GIDC, 394221, SURAT",,,,394221.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"SURVEY NO. 8/2,, V.P. KATHA NO. 851, BENGANUR, VILLAGE KASABA HOBLI,, 563114, BANGARPET",,,,563114.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"AURO TEXTILE,, SAI ROAD BADDI, 173205, SOLAN",India,Himachal Pradesh,Baddi,173205.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"NO. 5/127, ERUMAPALAYAM MAIN ROAD, , ERUMAPALAYAM ,  PO- SALEM, 636015, SALEM",,,,636015.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"106/138, NAGAVARA VILLAGE, MAIN ROAD, KASABA HOBLI ,, 560045, BANGALORE",India,Karnataka,Bangalore,560045.0,H&M
INDIAN DESIGNS EXPORTS PVT LTD,"NO. 10, BEHIND LIDKAR QUARTERS, K.G. HALLI, 560045, BANGALORE",India,Karnataka,Bangalore,560045.0,H&M
SHINGRAND HATS MANUFACTURER CO LTD,"WEST RENMIN ROAD MIAOQIAO STREET, TANGQIAO TOWN, 215600, ZHANGJIAGANG",,,,215600.0,H&M
SHINGRAND HATS MANUFACTURER CO LTD,"HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
SHINGRAND HATS MANUFACTURER CO LTD,"2 ROAD, SANBEI INDUSTRY PARK,, LONG SHAN TOWN, CIXI CITY,, NINGBO, ZHEJIANG, 315331, CIXI",China,Zhejiang,,315331.0,H&M
SHINGRAND HATS MANUFACTURER CO LTD,"NO.13, ZHOINGXING ROAD, ZHEJIANG EAST ECONOMIC DEVELOPMENT, ZONE (WESTERN DISTRICT), 315403, YUYAO",China,Zhejiang,,315403.0,H&M
SHINGRAND HATS MANUFACTURER CO LTD,"B INDUSTRY AREA, SHANGTANG VILLAGE, HUANGJIABU TOWN, 315464, YUYAO",,,,315464.0,H&M
SHINGRAND HATS MANUFACTURER CO LTD,"ANDONG TOWN, 315000, CIXI",,,,315000.0,H&M
SHINGRAND HATS MANUFACTURER CO LTD,"238# HAIMIAO EAST ROAD, 261400, LAIZHOU",,,,261400.0,H&M
"SHANGHAI WANHONG TEXTILE CO., LTD.","HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
"SHANGHAI WANHONG TEXTILE CO., LTD.","HANGMIN VILLAGE GUALI TOWN XIAOSHAN,, HANGZHOU,ZHEJIANG,CHINA, 311000, HANGZHOU",China,Zhejiang,,311000.0,H&M
"SHANGHAI WANHONG TEXTILE CO., LTD.","18 JINQIAO ROAD LUYUAN TANGQIAO , TOWN,ZHANGJIAGANG, 215611, SUZHOU",China,Jiangsu,Suzhou,215611.0,H&M
INTIMATE APPARELS LTD.,"PLOT NO: 62-63, SECTOR: 07, CEPZ, SOUTH HALI SHAHAR, 4223, CHATTOGRAM",,,,4223.0,H&M
INTIMATE APPARELS LTD.,"NO.213, LIAN GUANG ROAD,EASTERN SECTION, ECONOMIC & TECHNOLOGICAL DEVELOPMENT, DISTRICT, 510760, GUANGZHOU",China,Guangdong,Guangzhou,510760.0,H&M
INTIMATE APPARELS LTD.,"8&10 HUAFA ROAD, RONGGUI HT INDUSTRIAL, DEVELOPMENT ZONE,SHUN DE, 528306, FOSHAN",China,Guangdong,Foshan,528306.0,H&M
INTIMATE APPARELS LTD.,"35/A-B, KALURGHAT H/I AREA, 4212, CHITTAGONG",Bangladesh,Chittagong,,4212.0,H&M
INTIMATE APPARELS LTD.,"SECTOR-3,, PLOT NO : 91-93, NORTH PATENGA, KARNAPHULI EPZ, 4204, CHITTAGONG",Bangladesh,Chittagong,,4204.0,H&M
INTIMATE APPARELS LTD.,"BIANSHAZUI, GUANTIAN, SHANJIANG TOWN, XINHUI DISTRICT,, SHANJIANG TOWN, XINHUI DISTRICT,, 529142, JIANGMEN",China,Guangdong,Jiangmen,529142.0,H&M
INTIMATE APPARELS LTD.,"XINXING INDUSTRIAL PARK, JIUTANG,, YUANZHOU TOWN, BOLUO COUNTRY, 516129, HUIZHOU",Turkey,Bolu,,516129.0,H&M
INTIMATE APPARELS LTD.,"HONGJIA REV. CHENGTOU TOWN, FU QING, 350314, FU QING",,,,350314.0,H&M
INTIMATE APPARELS LTD.,"57/1, WATER WORKS ROAD, GODNAIL, SIDDERGONJ, 1400, NARAYANGANJ",,,,1400.0,H&M
IRIS FABRICS LTD.,"GORAI INDUSTRIAL AREA,, MIRZAPUR, 1942, TANGAIL",,,,1942.0,H&M
IRIS FABRICS LTD.,"NOORBAGH,, KALIAKOIR, 1751, GAZIPUR",Bangladesh,Dhaka,Gazipur,1751.0,H&M
IRIS FABRICS LTD.,"ASHULIA ROAD, HOLDING NO: 83, BLOCK - D,WARD NO: 3, DHOUR, NISHATNAGAR, TURAG, 1711, DHAKA",Bangladesh,Dhaka,Dhaka,1711.0,H&M
IRIS FABRICS LTD.,"VILLAGE, BHAMA KALAN & HARHIAN, PO, UPPAL, KOHARA MACCHIWARA LINK ROAD, LUDHIANA, 141113, LUDHIANA",,,,141113.0,H&M
IRIS FABRICS LTD.,"JAMGARA, ASHULIA, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
IRIS FABRICS LTD.,"ZIRANI BAZAR, KASHIMPUR, 1349, GAZIPUR",Bangladesh,Dhaka,Gazipur,1349.0,H&M
IRIS FABRICS LTD.,"CHANDRA, PALLI BIDDUT, KALIAKOIR, 1750, GAZIPUR",Bangladesh,Dhaka,Gazipur,1750.0,H&M
IRIS FABRICS LTD.,"KABIRPUR, ASHULIA, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
IRIS FABRICS LTD.,"BOHERACHALA GILABERAEED, KEWA,SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
IRIS FABRICS LTD.,"GORAI, MIRZAPUR, 1941, TANGAIL",,,,1941.0,H&M
IRIS FABRICS LTD.,"NISHCHINTAPUR, ZIRABO, ASHULIA, SAVAR, DHAKA, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
IRIS FABRICS LTD.,"SARDAGONJ, GOBINDABARI, KASHIMPUR, 1702, GAZIPUR",Bangladesh,Dhaka,Gazipur,1702.0,H&M
IRIS FABRICS LTD.,"ORGANIZE SANAYI BOLGESI , GAZI OSMAN PASA, 3. CAD. NO:10 CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
IRIS FABRICS LTD.,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
IRIS FABRICS LTD.,"HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
IRIS FABRICS LTD.,"NAYAPARA, KASHIMPUR, 1701, GAZIPUR",Bangladesh,Dhaka,Gazipur,1701.0,H&M
SOUTH CHINA DYEING & BLEACHING LTD.,"DEPZ ROAD, PLOT # 93-96, 98-100, 109-112, SOUTH CHINA BDFL, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
PARAMOUNT TEXTILE INDUSTRUIES PVT. LTD.,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
UNICOM TEXTILE MILLS LTD.,"FATULLAH, 1420, NARAYONGONJ",,,,1420.0,H&M
EVINCE TEXTILES LTD.,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
EVINCE TEXTILES LTD.,"BERAIDER CHALA; P.O: GILABERAID; P.S.:SRIPUR, GAZIPUR, 1742, GAZIPUR",Bangladesh,Dhaka,Gazipur,1742.0,H&M
SEJEE COMPANY LIMITED,"NO.188, RENMIN WEST ROAD, HUTANG TOWN, CHANGZHOU, JIANGSU, 213000, CHANGZHOU",China,Jiangsu,,213000.0,H&M
SEJEE COMPANY LIMITED,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
SEJEE COMPANY LIMITED,"NO.69 YANGZHOU ROAD, ECONOMIC DEVELOPMENT ZONE, JIANGYAN,, 225500, TAIZHOU",China,Jiangsu,Taizhou,225500.0,H&M
SEJEE COMPANY LIMITED,"DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
SEJEE COMPANY LIMITED,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
SEJEE COMPANY LIMITED,"LIAN XING VILLAGE DONGGUAN STREET, SHANGYU DISTRICT, 343321, SHAOXING",China,Zhejiang,Shaoxing,343321.0,H&M
SEJEE COMPANY LIMITED,"KHAN PARA, DUPTARA, ARAIHAZAR, NARAYANGANJ, 1460, NARAYANGANJ",,,,1460.0,H&M
SEJEE COMPANY LIMITED,"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
SEJEE COMPANY LIMITED,"NO.9,XINXING ROAD,INDUSTRIAL ZONE, 226000, NANTONG",,,,226000.0,H&M
SEJEE COMPANY LIMITED,"HUAXI 5TH VILLAGE,HUASHI TOWN, 214420, WUXI",China,Jiangsu,Wuxi,214420.0,H&M
SEJEE COMPANY LIMITED,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
